hour,xx,yy,twitter,instagram
2,118,79,0,1
2,119,78,0,1
2,120,96,0,1
2,123,90,0,1
2,124,66,0,1
2,125,77,0,2
2,126,52,0,1
2,126,56,0,1
2,126,87,0,1
2,127,58,0,3
2,128,73,0,1
2,128,77,0,4
2,129,69,0,2
2,130,68,0,5
2,130,77,0,1
2,131,72,0,3
2,131,73,1,3
2,131,76,0,2
2,133,56,0,1
2,133,79,0,1
2,133,83,0,1
2,134,64,0,1
2,134,72,0,3
2,134,83,0,1
2,134,107,0,1
2,135,69,0,2
2,135,74,0,1
2,135,75,0,1
2,135,76,0,2
2,135,79,0,1
2,135,81,0,1
2,135,83,0,1
2,136,64,0,2
2,136,70,0,5
2,136,77,0,1
2,136,81,0,1
2,136,87,0,1
2,137,66,0,1
2,137,127,2,0
2,138,66,0,1
2,138,71,1,3
2,138,72,0,3
2,138,79,4,64
2,139,70,0,1
2,140,61,0,1
2,140,62,1,0
2,140,70,0,2
2,141,62,0,1
2,141,70,0,6
2,141,78,0,1
2,142,69,0,1
2,142,73,0,1
2,142,74,0,1
2,142,78,0,1
2,143,75,4,0
2,143,79,0,4
2,143,81,0,1
2,144,71,0,1
2,144,73,0,1
2,144,79,0,2
2,144,80,0,1
2,144,81,0,1
2,144,90,0,1
2,145,78,0,1
2,145,83,0,1
2,145,85,0,1
2,146,93,0,1
2,147,75,0,1
2,147,85,0,1
2,147,92,0,2
2,148,75,0,3
2,148,87,1,0
2,149,74,0,1
2,149,78,0,1
2,149,79,0,1
2,150,71,0,1
2,150,72,3,0
2,150,78,0,13
2,150,79,0,2
2,150,94,0,1
2,151,56,0,1
2,151,65,0,1
2,151,77,0,1
2,151,84,0,1
2,152,69,0,1
2,152,75,0,1
2,152,78,0,1
2,152,80,0,2
2,153,72,0,1
2,153,74,0,2
2,155,71,0,3
2,155,85,0,1
2,156,76,1,0
2,157,71,0,1
2,157,84,0,1
2,162,82,0,1
2,174,63,0,1
2,176,85,0,1
2,201,100,0,1
3,78,76,0,1
3,94,76,0,1
3,107,57,0,1
3,110,106,0,2
3,114,61,0,1
3,116,72,1,0
3,117,82,0,1
3,118,78,0,1
3,119,75,0,1
3,119,79,0,1
3,119,81,0,1
3,121,69,0,1
3,123,59,0,1
3,124,74,0,1
3,124,81,0,1
3,127,67,0,1
3,127,78,0,1
3,128,77,0,1
3,129,69,0,7
3,129,91,0,1
3,130,60,0,1
3,130,75,0,1
3,131,67,0,4
3,131,73,0,2
3,132,73,0,3
3,132,77,0,1
3,133,83,0,1
3,134,58,0,1
3,134,72,0,1
3,135,69,0,2
3,135,81,1,0
3,136,67,0,1
3,136,81,0,1
3,137,66,0,2
3,137,84,0,1
3,138,59,0,1
3,138,60,0,2
3,138,69,0,1
3,138,72,0,3
3,138,79,2,46
3,139,64,0,1
3,139,75,0,1
3,140,62,0,1
3,140,65,0,1
3,140,66,0,1
3,140,67,0,1
3,140,69,0,1
3,140,70,0,1
3,140,71,0,1
3,140,78,0,3
3,141,70,0,1
3,141,104,0,1
3,143,79,0,3
3,143,80,1,1
3,144,59,1,0
3,145,80,0,1
3,146,65,0,1
3,146,82,0,1
3,147,81,0,2
3,147,87,0,1
3,148,75,0,5
3,148,85,0,1
3,148,87,1,1
3,148,88,0,1
3,149,77,0,2
3,149,79,1,0
3,150,78,0,1
3,150,79,0,2
3,151,77,6,8
3,152,75,0,2
3,154,89,0,1
3,154,90,0,1
3,157,71,0,1
3,157,83,0,1
3,165,87,0,1
3,168,62,0,1
3,178,123,0,1
4,73,75,0,1
4,91,60,0,1
4,94,76,0,2
4,103,66,0,2
4,107,57,0,1
4,109,73,0,1
4,111,95,0,1
4,112,101,0,1
4,114,81,0,1
4,116,72,3,0
4,120,79,0,1
4,121,77,0,2
4,121,79,0,1
4,125,78,0,1
4,126,87,0,2
4,128,77,0,1
4,130,68,0,1
4,130,77,0,1
4,130,81,0,1
4,131,67,0,1
4,131,73,0,3
4,132,74,0,1
4,133,78,0,1
4,134,74,0,1
4,134,79,0,1
4,135,95,0,1
4,136,74,0,1
4,136,89,0,3
4,137,66,0,1
4,138,69,0,1
4,138,72,0,5
4,138,79,0,59
4,139,63,0,1
4,139,70,0,1
4,140,61,0,1
4,140,69,0,1
4,140,78,0,1
4,141,62,0,1
4,141,78,0,1
4,143,47,1,0
4,143,80,0,1
4,144,71,0,1
4,144,75,0,1
4,146,79,1,1
4,147,65,0,1
4,148,87,1,0
4,149,74,0,4
4,150,78,0,1
4,151,76,0,1
4,151,91,0,1
4,152,55,1,0
4,152,66,0,1
4,154,82,1,0
4,155,71,0,1
4,155,99,1,0
4,156,76,0,1
4,157,67,1,0
4,157,73,0,1
4,158,81,1,0
4,160,87,1,0
4,161,95,1,0
4,170,70,1,0
4,174,118,1,0
4,180,105,1,0
5,94,63,0,1
5,103,42,0,1
5,107,57,0,4
5,112,77,0,1
5,113,50,0,3
5,116,72,1,0
5,117,80,0,1
5,118,80,0,1
5,119,79,0,3
5,121,77,0,1
5,121,79,0,2
5,124,74,0,1
5,130,68,0,2
5,131,76,0,1
5,132,73,0,4
5,133,77,0,1
5,133,78,0,2
5,134,68,0,1
5,134,71,0,1
5,135,71,0,1
5,135,74,0,2
5,136,74,0,2
5,136,79,0,1
5,137,72,1,2
5,138,67,0,1
5,138,72,0,2
5,138,79,1,40
5,139,62,0,2
5,140,70,0,1
5,141,57,0,1
5,141,70,0,4
5,143,75,0,2
5,143,79,0,1
5,143,81,0,1
5,144,73,0,1
5,144,75,0,2
5,145,74,0,1
5,147,69,0,1
5,147,80,0,1
5,147,81,0,1
5,148,79,0,1
5,148,87,1,0
5,148,88,0,2
5,149,77,0,1
5,149,89,0,1
5,150,78,0,3
5,151,76,0,1
5,151,77,0,1
5,151,79,0,1
5,152,75,0,1
5,152,80,0,1
5,155,71,0,1
5,172,85,0,1
6,107,57,0,2
6,108,58,0,1
6,112,76,0,1
6,116,72,1,0
6,117,81,0,1
6,118,78,0,1
6,119,79,0,1
6,120,78,0,1
6,121,79,0,1
6,122,80,0,1
6,128,98,0,1
6,130,68,0,2
6,131,72,0,1
6,131,73,1,0
6,131,76,0,2
6,131,81,0,1
6,132,73,0,1
6,132,74,0,4
6,134,64,0,1
6,135,45,0,1
6,135,76,0,1
6,136,70,0,1
6,136,81,0,1
6,137,69,0,1
6,138,55,0,1
6,138,62,0,9
6,138,70,0,1
6,138,72,1,3
6,138,79,0,21
6,139,71,2,2
6,140,69,0,1
6,140,70,7,0
6,140,73,0,1
6,140,78,0,2
6,141,70,1,4
6,141,73,0,1
6,142,64,0,1
6,142,74,0,1
6,143,75,0,1
6,143,79,0,4
6,144,59,0,1
6,146,64,0,1
6,148,79,0,1
6,148,87,1,0
6,148,94,0,1
6,149,74,0,1
6,151,80,0,1
6,152,75,0,1
6,154,73,0,3
6,156,76,0,1
6,157,73,0,1
6,157,83,0,1
6,159,54,0,1
6,160,87,1,0
6,163,81,0,1
7,80,53,0,1
7,105,96,0,1
7,106,57,0,1
7,111,78,0,1
7,114,81,1,0
7,116,72,1,0
7,120,79,0,1
7,121,79,1,0
7,125,78,0,2
7,128,73,0,2
7,128,82,0,1
7,129,61,0,1
7,129,76,0,1
7,130,77,0,1
7,131,72,0,1
7,131,73,3,3
7,132,74,0,1
7,132,77,0,1
7,134,68,1,0
7,134,72,1,0
7,134,73,0,1
7,135,86,0,1
7,136,69,0,1
7,137,65,0,1
7,137,66,0,1
7,137,70,0,1
7,137,72,2,0
7,137,76,0,1
7,137,79,0,1
7,137,85,0,1
7,138,69,0,1
7,138,72,0,1
7,138,79,0,20
7,139,75,0,1
7,140,59,0,1
7,140,78,0,1
7,141,70,0,4
7,143,75,0,1
7,143,79,0,2
7,143,80,0,1
7,144,73,0,3
7,146,64,0,1
7,148,87,1,0
7,148,88,0,1
7,149,79,0,1
7,150,79,0,1
7,152,72,0,1
7,153,72,1,0
7,154,38,1,0
7,155,71,0,1
7,180,108,0,1
7,184,92,0,1
8,71,106,1,1
8,89,110,0,1
8,95,77,0,1
8,107,41,0,1
8,107,57,1,5
8,109,78,0,1
8,109,82,0,1
8,111,78,0,1
8,111,87,1,1
8,114,81,0,1
8,114,86,0,1
8,114,104,0,1
8,115,78,0,1
8,116,72,1,0
8,117,87,0,1
8,117,100,0,1
8,119,78,0,1
8,119,79,0,1
8,119,84,0,1
8,120,78,0,1
8,121,78,0,1
8,121,79,0,1
8,122,78,0,4
8,122,80,0,1
8,124,74,0,1
8,124,78,0,1
8,126,58,0,1
8,127,63,1,1
8,127,70,0,1
8,128,60,0,1
8,129,80,1,0
8,130,77,0,1
8,130,95,0,1
8,131,72,0,4
8,131,73,5,5
8,131,76,0,2
8,132,73,0,4
8,132,74,0,1
8,132,81,0,1
8,133,56,0,1
8,133,59,0,1
8,133,78,0,1
8,134,58,0,1
8,134,69,0,1
8,134,77,0,1
8,134,81,0,1
8,134,84,0,1
8,134,87,0,8
8,135,73,0,1
8,135,76,0,1
8,136,63,0,1
8,136,70,0,1
8,137,65,0,1
8,137,68,0,1
8,137,72,0,1
8,137,85,0,1
8,138,55,0,1
8,138,60,0,1
8,138,61,0,1
8,138,66,0,2
8,138,67,0,2
8,138,68,0,1
8,138,71,0,2
8,138,72,0,4
8,138,79,3,53
8,139,67,0,1
8,139,71,1,0
8,139,75,0,1
8,140,61,0,1
8,140,69,1,0
8,140,70,0,1
8,140,78,0,1
8,141,70,0,5
8,142,74,0,1
8,142,78,0,1
8,142,85,0,1
8,144,79,0,1
8,145,80,1,1
8,147,69,0,1
8,147,79,0,1
8,148,75,0,1
8,148,82,0,1
8,148,87,1,0
8,148,94,0,1
8,149,74,0,2
8,149,77,0,1
8,149,79,0,1
8,150,78,0,4
8,150,79,0,1
8,150,85,0,1
8,151,77,0,1
8,151,79,0,1
8,152,78,1,0
8,153,56,0,1
8,155,72,0,1
8,155,90,0,1
8,158,74,0,1
8,162,111,0,2
8,185,77,0,1
8,189,62,0,1
9,65,69,0,1
9,78,62,0,1
9,86,119,1,0
9,88,30,0,1
9,95,83,0,1
9,96,64,0,1
9,96,108,0,1
9,98,97,0,1
9,99,83,0,1
9,99,112,0,1
9,107,57,0,9
9,107,78,0,1
9,109,72,0,1
9,109,78,0,1
9,110,58,0,1
9,110,74,0,1
9,110,78,0,1
9,111,82,0,1
9,112,77,0,1
9,114,81,0,1
9,115,77,0,1
9,115,80,0,1
9,115,85,1,0
9,115,86,0,1
9,116,71,0,1
9,116,72,1,0
9,116,77,0,1
9,116,80,0,1
9,117,78,0,1
9,117,80,0,1
9,117,83,0,1
9,118,78,1,0
9,118,80,0,1
9,118,106,0,1
9,119,78,0,1
9,119,79,0,1
9,119,87,0,1
9,120,70,0,1
9,120,74,0,1
9,120,78,0,2
9,120,96,0,1
9,121,64,0,1
9,121,77,0,1
9,121,78,0,1
9,121,93,0,1
9,122,78,0,1
9,125,73,0,1
9,125,78,0,2
9,125,81,0,1
9,126,58,0,1
9,126,87,0,1
9,127,74,0,1
9,128,72,0,1
9,129,69,1,2
9,129,76,0,1
9,129,84,0,1
9,130,68,0,2
9,131,72,1,6
9,131,73,2,6
9,131,76,0,5
9,132,73,0,7
9,132,74,0,1
9,132,76,0,1
9,133,85,0,1
9,134,64,0,2
9,134,66,0,1
9,134,69,0,2
9,134,71,0,4
9,134,72,2,0
9,134,83,0,1
9,134,87,0,1
9,134,100,0,1
9,135,59,0,1
9,135,66,1,0
9,135,68,1,0
9,135,74,0,3
9,135,75,0,2
9,135,76,0,2
9,135,87,0,1
9,136,63,0,1
9,136,68,0,2
9,136,70,0,1
9,136,74,0,1
9,137,71,1,2
9,137,72,0,2
9,137,74,0,1
9,137,78,0,1
9,138,60,1,3
9,138,61,0,1
9,138,62,0,1
9,138,66,0,1
9,138,67,0,2
9,138,69,0,2
9,138,72,2,7
9,138,75,0,1
9,138,79,2,106
9,139,57,0,1
9,139,62,0,2
9,139,66,0,1
9,139,71,3,0
9,139,73,0,1
9,139,89,0,1
9,140,59,0,2
9,140,61,0,1
9,140,66,0,2
9,140,67,0,3
9,140,70,0,2
9,140,92,0,3
9,141,67,0,1
9,141,70,0,1
9,142,60,0,1
9,142,71,0,1
9,142,78,0,1
9,143,77,0,1
9,143,78,0,1
9,143,79,0,9
9,144,67,0,2
9,144,73,0,1
9,144,90,0,1
9,145,66,0,1
9,146,62,0,1
9,146,64,0,1
9,146,67,0,1
9,146,75,0,2
9,146,79,0,1
9,147,69,0,1
9,147,75,0,2
9,147,85,0,1
9,147,94,0,1
9,148,75,0,1
9,148,79,0,1
9,148,87,1,0
9,149,74,0,2
9,149,77,0,1
9,149,79,0,1
9,149,80,0,1
9,149,99,0,1
9,150,78,0,6
9,151,75,0,2
9,151,77,1,2
9,151,79,0,1
9,152,72,1,0
9,153,73,0,2
9,154,73,0,1
9,154,74,0,1
9,155,71,0,2
9,155,75,0,1
9,156,80,0,1
9,158,60,0,1
9,158,78,0,1
9,162,47,0,1
9,162,66,0,1
9,164,59,0,1
9,167,76,0,1
9,168,90,0,1
9,170,70,1,0
9,174,77,0,1
9,176,44,0,1
9,184,60,0,1
9,187,62,0,1
9,202,100,0,1
9,207,140,0,1
9,208,105,0,1
10,69,60,0,1
10,72,121,0,1
10,82,61,0,1
10,86,65,0,2
10,90,31,0,1
10,95,83,0,1
10,97,83,0,1
10,98,97,0,1
10,98,109,1,1
10,99,112,0,1
10,102,95,0,2
10,103,66,0,1
10,104,41,1,0
10,105,78,0,1
10,105,79,0,2
10,106,45,0,1
10,106,89,0,1
10,107,57,0,10
10,108,104,0,1
10,109,72,0,2
10,110,74,0,1
10,110,78,0,1
10,113,50,0,1
10,113,83,0,1
10,114,80,0,1
10,114,81,0,1
10,115,80,0,1
10,115,91,0,1
10,116,72,2,0
10,117,67,0,1
10,117,78,0,3
10,117,80,0,1
10,118,78,0,2
10,118,80,0,2
10,118,99,0,1
10,118,100,0,1
10,119,78,0,4
10,119,79,0,1
10,119,85,0,1
10,119,96,0,1
10,120,78,0,3
10,121,78,0,2
10,121,85,0,1
10,122,57,1,0
10,122,80,0,1
10,123,76,0,1
10,124,59,0,1
10,124,70,0,2
10,124,74,0,1
10,125,78,0,1
10,125,80,0,1
10,126,52,0,1
10,126,58,0,1
10,126,70,1,0
10,126,72,0,1
10,126,74,0,1
10,127,58,0,1
10,127,98,0,2
10,128,73,0,3
10,128,80,0,2
10,128,86,0,2
10,129,60,0,1
10,129,68,0,1
10,129,69,0,1
10,129,70,0,1
10,129,76,0,6
10,129,79,1,1
10,129,88,0,1
10,130,68,0,1
10,130,73,0,1
10,130,76,0,3
10,130,77,0,1
10,130,119,0,1
10,131,72,1,6
10,131,73,1,13
10,131,76,1,5
10,132,55,0,1
10,132,72,0,1
10,132,73,0,6
10,132,74,0,4
10,132,76,0,3
10,133,70,0,1
10,133,71,0,1
10,134,64,0,4
10,134,68,0,1
10,134,69,0,1
10,134,71,0,3
10,134,72,0,2
10,134,87,0,1
10,134,97,0,1
10,134,99,0,1
10,135,33,0,1
10,135,66,0,2
10,135,73,0,1
10,135,75,0,2
10,135,76,0,2
10,135,100,0,1
10,136,50,0,1
10,136,62,0,1
10,136,65,0,1
10,136,68,0,1
10,136,70,1,6
10,136,74,0,2
10,137,49,0,1
10,137,63,0,1
10,137,65,1,3
10,137,66,0,1
10,137,68,0,1
10,137,71,0,1
10,137,84,0,2
10,138,60,0,3
10,138,61,0,1
10,138,64,1,0
10,138,67,0,10
10,138,69,0,3
10,138,70,0,2
10,138,71,0,3
10,138,72,0,6
10,138,79,2,127
10,139,53,0,1
10,140,54,1,0
10,140,61,0,1
10,140,66,0,1
10,140,70,0,3
10,140,78,0,2
10,141,60,3,0
10,141,69,1,0
10,141,70,1,14
10,141,78,1,0
10,141,80,1,0
10,142,62,0,1
10,142,64,0,3
10,142,69,0,1
10,143,79,2,14
10,144,60,0,1
10,144,74,0,1
10,144,85,0,1
10,145,65,0,1
10,145,80,0,1
10,145,89,0,1
10,146,63,0,1
10,146,65,1,0
10,146,67,0,1
10,146,84,0,1
10,146,85,0,1
10,146,88,0,1
10,147,76,0,1
10,147,81,0,1
10,147,85,0,1
10,147,87,0,1
10,148,71,0,1
10,148,75,1,3
10,148,87,1,0
10,148,94,0,2
10,149,34,0,1
10,149,74,0,1
10,149,75,0,1
10,149,77,1,2
10,149,78,0,1
10,149,79,0,3
10,150,57,1,1
10,150,78,1,8
10,150,113,0,1
10,151,65,1,1
10,151,69,0,1
10,151,75,0,4
10,151,76,1,1
10,151,77,0,1
10,151,78,1,0
10,151,79,0,1
10,151,80,0,1
10,152,51,0,1
10,152,72,1,1
10,152,73,0,2
10,152,76,1,1
10,153,27,0,4
10,153,55,0,1
10,153,66,0,3
10,153,72,1,0
10,153,74,0,2
10,154,38,1,0
10,154,76,0,1
10,154,90,0,1
10,155,72,0,1
10,156,75,0,1
10,157,83,0,1
10,157,84,0,1
10,157,113,0,1
10,158,64,0,1
10,160,27,0,1
10,160,80,0,1
10,161,11,0,1
10,163,63,0,1
10,168,63,0,1
10,168,103,0,1
10,169,63,0,1
10,170,77,0,1
10,174,63,0,1
10,176,107,0,1
10,181,74,0,1
10,185,96,0,1
10,187,101,0,1
10,207,140,0,1
11,71,61,0,1
11,85,56,1,1
11,91,60,0,1
11,94,73,0,1
11,100,65,0,1
11,101,80,0,1
11,102,77,0,1
11,104,22,1,0
11,106,77,0,1
11,106,82,0,2
11,107,22,0,1
11,107,57,2,3
11,108,76,1,1
11,108,77,0,1
11,108,100,0,1
11,109,72,0,2
11,109,73,0,1
11,109,81,0,1
11,110,68,0,1
11,110,74,0,2
11,110,76,0,1
11,110,78,0,1
11,110,86,0,1
11,111,79,0,1
11,111,105,0,1
11,112,51,0,1
11,112,79,0,1
11,112,82,0,1
11,112,88,0,3
11,113,72,0,1
11,114,81,0,1
11,115,68,0,1
11,115,80,0,1
11,115,81,0,1
11,116,32,0,1
11,116,72,1,0
11,116,79,0,3
11,117,49,0,1
11,117,76,1,0
11,118,55,0,1
11,118,78,0,2
11,118,80,0,1
11,118,82,0,1
11,119,77,0,1
11,119,79,0,1
11,119,93,0,1
11,119,98,0,1
11,120,70,0,2
11,120,75,0,1
11,120,99,0,1
11,121,62,0,1
11,121,72,0,1
11,121,77,0,2
11,121,78,0,2
11,121,79,0,1
11,122,78,0,1
11,122,80,0,1
11,123,57,1,1
11,123,76,0,1
11,123,88,0,1
11,123,99,0,1
11,124,74,0,3
11,124,79,0,1
11,125,37,0,1
11,125,73,1,4
11,125,77,0,1
11,125,78,0,1
11,125,81,0,1
11,126,52,0,1
11,126,58,0,3
11,126,68,0,1
11,126,83,0,1
11,127,81,0,1
11,128,73,0,2
11,128,77,0,1
11,128,81,0,1
11,128,87,0,1
11,129,68,0,1
11,129,69,0,4
11,129,76,0,4
11,129,84,0,1
11,130,54,0,1
11,130,68,0,2
11,130,72,1,2
11,130,76,0,1
11,130,110,1,1
11,131,67,0,1
11,131,72,0,10
11,131,73,2,13
11,131,75,0,1
11,131,76,0,7
11,132,68,0,1
11,132,73,1,12
11,132,74,0,3
11,133,53,0,1
11,133,56,0,1
11,133,65,0,1
11,133,70,0,1
11,133,77,1,0
11,133,85,0,1
11,134,64,0,3
11,134,68,0,2
11,134,69,2,2
11,134,70,0,1
11,134,71,1,3
11,134,72,1,1
11,134,83,0,1
11,134,87,0,2
11,134,95,0,1
11,135,33,1,2
11,135,66,0,2
11,135,69,0,1
11,135,71,0,1
11,135,72,1,0
11,135,74,0,4
11,135,75,0,1
11,135,76,0,4
11,135,77,1,1
11,136,69,0,1
11,136,70,0,3
11,136,73,1,0
11,136,74,0,2
11,136,76,0,2
11,137,50,0,1
11,137,57,0,1
11,137,61,0,3
11,137,65,0,5
11,137,66,0,3
11,137,67,0,1
11,137,68,0,2
11,137,71,0,2
11,137,73,0,1
11,137,85,0,1
11,138,60,0,6
11,138,61,0,1
11,138,62,0,5
11,138,64,0,2
11,138,67,0,4
11,138,69,0,1
11,138,71,0,2
11,138,72,1,9
11,138,75,0,1
11,138,79,7,144
11,139,49,0,1
11,139,63,0,1
11,139,66,0,1
11,139,67,0,1
